HEADER,  Fullerene-C60_pi_electrons.mol  read w/ mol2lmp > atom_typing v1.7 / 4 November 2023 w/PCFF-IFF atom-types

180 atoms
210 bonds

2 atom types
1 bond types

 -4.6369844444   4.6545155556    xlo  xhi  
 -4.5478933333   4.5873066667    ylo  yhi  
 -4.4061883333   4.3637116667    zlo  zhi  

Masses

 1   12.00000  #  C    
 2   1.00800   #  H    

Bond Coeffs

 1  #      1

Atoms # full

  41    1   1   0.000000    2.673615556    -2.372293333    -0.108188333   0  0  0    #     C        Sp3     avg-angle: 106.457330      type: cp
  42    1   1   0.000000    3.339815556    -1.173493333     0.388911667   0  0  0    #     C        Sp3     avg-angle: 106.512166      type: cp
  43    1   1   0.000000    3.510815556    -0.027593333    -0.479188333   0  0  0    #     C        Sp3     avg-angle: 106.826089      type: cp
  44    1   1   0.000000    3.335015556     1.135106667     0.298011667   0  0  0    #     C        Sp3     avg-angle: 106.669688      type: cp
  45    1   1   0.000000    2.680315556     2.266806667    -0.272088333   0  0  0    #     C        Sp3     avg-angle: 106.641605      type: cp
  46    1   1   0.000000    2.207315556     2.227306667    -1.604788333   0  0  0    #     C        Sp3     avg-angle: 106.884851      type: cp
  47    1   1   0.000000    0.986315556     2.948306667    -1.661788333   0  0  0    #     C        Sp3     avg-angle: 106.681902      type: cp
  48    1   1   0.000000   -0.067084444     2.479806667    -2.497688333   0  0  0    #     C        Sp3     avg-angle: 106.636271      type: cp
  49    1   1   0.000000    0.095915556     1.306806667    -3.273188333   0  0  0    #     C        Sp3     avg-angle: 106.906891      type: cp
  50    1   1   0.000000   -1.146184444     0.616506667    -3.305788333   0  0  0    #     C        Sp3     avg-angle: 106.637194      type: cp
  51    1   1   0.000000   -1.152984444    -0.810393333    -3.272588333   0  0  0    #     C        Sp3     avg-angle: 106.318423      type: cp
  52    1   1   0.000000    0.068615556    -1.486693333    -3.160188333   0  0  0    #     C        Sp3     avg-angle: 107.128187      type: cp
  53    1   1   0.000000   -0.105084444    -2.628093333    -2.320688333   0  0  0    #     C        Sp3     avg-angle: 106.740491      type: cp
  54    1   1   0.000000    0.942715556    -3.067593333    -1.466888333   0  0  0    #     C        Sp3     avg-angle: 106.606003      type: cp
  55    1   1   0.000000    2.174915556    -2.377493333    -1.452788333   0  0  0    #     C        Sp3     avg-angle: 106.892507      type: cp
  56    1   1   0.000000    2.341015556    -1.244693333    -2.343888333   0  0  0    #     C        Sp3     avg-angle: 106.802700      type: cp
  57    1   1   0.000000    3.029215556    -0.055493333    -1.846388333   0  0  0    #     C        Sp3     avg-angle: 106.752954      type: cp
  58    1   1   0.000000    2.386015556     1.063506667    -2.403588333   0  0  0    #     C        Sp3     avg-angle: 106.717303      type: cp
  59    1   1   0.000000    1.326615556     0.600906667    -3.227988333   0  0  0    #     C        Sp3     avg-angle: 106.778876      type: cp
  60    1   1   0.000000    1.324315556    -0.825193333    -3.175888333   0  0  0    #     C        Sp3     avg-angle: 106.706929      type: cp
  61    1   2   0.000000   -1.581984444     0.974006667     3.808811667   0  0  0    #     H   Terminal     avg-angle: 122.202386      type: hpan
  62    1   2   0.000000   -1.094884444     0.693306667     2.636711667   0  0  0    #     H   Terminal     avg-angle: 102.791134      type: hpan
  63    1   2   0.000000   -2.812384444     1.481206667     2.759311667   0  0  0    #     H   Terminal     avg-angle: 121.293378      type: hpan
  64    1   2   0.000000   -1.922984444     1.026506667     1.927311667   0  0  0    #     H   Terminal     avg-angle: 103.702751      type: hpan
  65    1   2   0.000000   -3.572384444     0.107406667     2.165011667   0  0  0    #     H   Terminal     avg-angle: 121.057015      type: hpan
  66    1   2   0.000000   -2.458684444     0.096406667     1.494611667   0  0  0    #     H   Terminal     avg-angle: 103.940560      type: hpan
  67    1   2   0.000000   -2.806884444    -1.235293333     2.815111667   0  0  0    #     H   Terminal     avg-angle: 121.146295      type: hpan
  68    1   2   0.000000   -1.933584444    -0.837793333     1.937911667   0  0  0    #     H   Terminal     avg-angle: 103.848903      type: hpan
  69    1   2   0.000000   -1.565384444    -0.697393333     3.802511667   0  0  0    #     H   Terminal     avg-angle: 120.636003      type: hpan
  70    1   2   0.000000   -1.073584444    -0.437093333     2.627611667   0  0  0    #     H   Terminal     avg-angle: 104.358647      type: hpan
  71    1   2   0.000000   -0.128484444    -1.550393333     3.863711667   0  0  0    #     H   Terminal     avg-angle: 121.211340      type: hpan
  72    1   2   0.000000   -0.116384444    -1.106993333     2.641711667   0  0  0    #     H   Terminal     avg-angle: 103.783935      type: hpan
  73    1   2   0.000000    1.313315556    -0.725193333     3.822411667   0  0  0    #     H   Terminal     avg-angle: 120.610916      type: hpan
  74    1   2   0.000000    0.864115556    -0.495493333     2.624311667   0  0  0    #     H   Terminal     avg-angle: 104.384123      type: hpan
  75    1   2   0.000000    1.338415556     0.930606667     3.794911667   0  0  0    #     H   Terminal     avg-angle: 120.460904      type: hpan
  76    1   2   0.000000    0.891115556     0.677806667     2.600711667   0  0  0    #     H   Terminal     avg-angle: 104.534955      type: hpan
  77    1   2   0.000000   -0.095384444     1.828006667     3.798111667   0  0  0    #     H   Terminal     avg-angle: 122.374383      type: hpan
  78    1   2   0.000000   -0.114084444     1.255206667     2.631311667   0  0  0    #     H   Terminal     avg-angle: 102.620894      type: hpan
  79    1   2   0.000000    0.126715556     3.110106667     2.739811667   0  0  0    #     H   Terminal     avg-angle: 120.915284      type: hpan
  80    1   2   0.000000    0.059615556     2.105106667     1.917911667   0  0  0    #     H   Terminal     avg-angle: 104.078975      type: hpan
  81    1   2   0.000000   -1.099984444     3.604006667     1.727111667   0  0  0    #     H   Terminal     avg-angle: 120.581685      type: hpan
  82    1   2   0.000000   -0.773884444     2.470806667     1.179911667   0  0  0    #     H   Terminal     avg-angle: 104.414238      type: hpan
  83    1   2   0.000000   -2.588584444     2.808906667     1.731911667   0  0  0    #     H   Terminal     avg-angle: 121.988442      type: hpan
  84    1   2   0.000000   -1.796284444     1.916306667     1.216611667   0  0  0    #     H   Terminal     avg-angle: 103.005492      type: hpan
